UID	row_clusters-flat	c1_AML-fold:c1_AML-fold	c3_AML-fold:c3_AML-fold	c6_AML-fold:c6_AML-fold	c7_AML-fold:c7_AML-fold	c8_AML-fold:c8_AML-fold	c9_AML-fold:c9_AML-fold	c10_AML-fold:c10_AML-fold	c12_AML-fold:c12_AML-fold
column_clusters-flat		NA	NA	NA	NA	NA	NA	NA	NA
c6_AML-fold:Fam84b	NA	1.05621129649	2.05978250682	3.65022419338	1.54819501636	0.349908821324	3.27340882089	-0.498860803358	-0.161050407589
c6_AML-fold:Lilrb4	NA	2.35493531785	0.500029917954	2.48190506331	0.337813673162	0.197637964582	0.810593558207	1.44109913873	1.62148635457
c6_AML-fold:Mcrs1	NA	-0.650224370289	1.41965926049	2.52485716574	-1.0238583462	-3.19925058459	-3.23078653093	0.468707317575	0.638125447821
c6_AML-fold:Aldoc	NA	-0.256536444897	0.88328956646	1.93975428747	0.450965280778	1.29900608418	0.0	1.76768506181	0.0
c6_AML-fold:Dpysl3	NA	1.03827480388	0.344366133778	1.268347954	1.1829729295	0.0231971298235	0.0	0.0	0.0
c6_AML-fold:H2-Aa	NA	3.1693433142	2.3354190615	3.63044944422	2.4224462981	2.71425820852	3.03543417226	2.6248247409	3.62397230613
c6_AML-fold:Plek	NA	3.18967422321	1.79137905438	4.22596633641	4.0431861075	-0.800628163212	0.230355265343	-0.384662610992	0.2467435195
c6_AML-fold:Cav2	NA	-0.387766778684	-0.430886086678	1.497738715	0.334459732611	0.0689655440294	1.29273524758	1.49472996726	0.064501893375
c6_AML-fold:Actr3b	NA	1.84157510325	0.643066625222	1.88128231275	1.08450430317	0.0	-0.145371047429	1.5051041618	0.0
c6_AML-fold:Gm13363	NA	-1.53579494424	-0.930370035885	-5.73951788197	-1.49424141737	-0.691033407147	-1.65350257666	-0.551727459667	-0.318201960107
c6_AML-fold:Rpl8	NA	0.236562448592	0.122076093762	-1.95975387826	-0.310174027733	0.202548652824	-0.28025797775	-0.435802125225	0.291779768375
c6_AML-fold:Rbbp7	NA	-1.50309388678	0.339321893548	-6.53401645904	-0.0926795008	0.673204168694	-2.25754335291	0.85127950245	1.49586932364
c6_AML-fold:Ifi47	NA	-1.53166000022	0.782589192	-5.72511407209	1.3689169187	-1.25717992887	-1.33895304701	0.11505648655	-0.719520128696
c6_AML-fold:C330006A16Rik	NA	0.238427562708	-0.251521670134	-4.30607761272	-1.51045310237	-0.363434520871	-1.35275280826	0.784398707825	0.84821781575
c6_AML-fold:Slbp	NA	0.0915242400702	0.81730298177	-5.17430050141	-0.358251975102	-2.62749732629	0.376182812707	-0.11692798305	0.629071407071
c6_AML-fold:H2afz	NA	-0.676246217292	0.51536820328	-3.27369779268	-0.4968755053	-1.64203174644	-0.467108588357	-0.155889420825	-1.18791514929
c6_AML-fold:Gmps	NA	-1.16077417442	-0.43197149149	-5.60841540754	0.216793887436	-2.35995446891	-2.88177698224	-1.29480728467	0.0589853103393
c6_AML-fold:Apoe	NA	-0.262069518991	-0.733423789716	-5.72010437491	-3.33299621904	0.525727940247	-0.619559772571	-0.889758103842	0.906572828482
c6_AML-fold:Cks1b	NA	-2.00273271802	0.697035936728	-6.77481488006	-1.3113166162	-2.83274094574	-1.48847437595	0.438955897742	-3.27601943655
c6_AML-fold:Hmgn2	NA	-0.895702370976	-0.0193353067433	-3.08747516635	-1.14415057976	-1.98457880208	-0.163912722279	-0.756421085583	-0.693827510357
c6_AML-fold:Nme1	NA	2.48260658632	1.815812983	-5.11399368243	-0.0319094049022	-2.42836426663	0.52467064505	-0.0982813201	-0.0550143032857
c6_AML-fold:Mcm7	NA	0.785831706502	-0.893763855851	-6.2634157095	-1.25294028524	-2.95565150978	-1.1455461444	1.0887877312	2.26975915596
c6_AML-fold:Ybx1	NA	-0.651731806371	0.221313246475	-2.71526847245	-0.234522970633	-1.67494358341	-1.03004291061	-0.902966400417	-0.392704084536
c6_AML-fold:Rfc4	NA	-2.46000402539	0.0925891878429	-4.94103595413	-1.41780516824	-1.5860011608	-1.5184122832	-0.961831884017	1.49663696571
c6_AML-fold:Srsf7	NA	-1.68964057796	-0.204029687333	-4.56198816196	-0.162096784153	-3.06508805177	-0.261735904671	-0.895291182875	0.625898128625
c6_AML-fold:Mir703	NA	-3.01636510877	-1.39146429365	-4.67257077771	-3.00034795514	-1.61048709381	-0.374646697364	-2.21566411777	-0.9866505005
c6_AML-fold:Ndufs8	NA	0.4287508562	-0.530771395705	-5.32770210641	0.285866879393	3.68391065435	-0.749550071057	0.700999209508	-2.8862305592
c6_AML-fold:Uhrf1	NA	-0.903946170289	-1.54688929303	-5.13842240182	-0.453031947089	-4.05264643289	-0.499458734886	-1.65035668165	0.349121321929
c6_AML-fold:Dut	NA	-2.64149758321	1.32250892482	-4.30412236356	-0.319812901944	-1.89366996324	-1.07833628366	-0.0599427155917	0.996498881518
c6_AML-fold:Tuba1b	NA	-1.10171890342	0.834564485004	-4.18474511693	-0.279170998378	-2.71791579154	-2.02802535359	-1.29567452453	-2.08845258941
c6_AML-fold:Ndufa5	NA	0.634666912798	1.98246894323	-4.36812963692	-0.296594013002	-0.8517513855	-2.04242397625	-3.02189695603	0.0894022905536
c6_AML-fold:Pdlim1	NA	4.558419704	2.85011798255	-1.06653149126	2.57638540592	0.942215615118	1.79807897327	3.47565984735	0.173479232589
c6_AML-fold:Rrm1	NA	-0.986794861485	-0.0488428167739	-5.37557476363	-0.689576817087	-4.99489065073	-1.94426030043	-1.96688366592	-2.59354086711
c6_AML-fold:Smc2	NA	-1.44949065382	-0.0907509193908	-3.59183265352	-0.460834282036	-3.43309971166	0.495636305386	-0.318255992683	-1.33615101952
c6_AML-fold:Dnph1	NA	0.589028704401	0.710602704284	-3.26070610562	-2.6965315009	-1.73823450862	-0.294260502021	-1.30252800879	-0.0341070888393
c6_AML-fold:Pbk	NA	-1.18829651506	1.34869557028	-3.98523352897	-0.0495093468956	-2.41460883545	-3.00916739944	1.06953051103	-0.156674651446
c6_AML-fold:Hdgf	NA	-1.20194786939	0.297999265303	-3.82622781017	-0.280042122336	-2.49665767497	-0.0643191815929	-0.012555421425	-3.35922250943
c6_AML-fold:Mad2l1	NA	-1.92422372527	1.33590516039	-4.78214652226	0.164449871384	-3.87309637465	-2.86236686124	0.43943532385	0.389009960875
c6_AML-fold:Lig1	NA	-2.28605164326	-0.37015950851	-4.62930263787	-0.486902182713	-2.83102417458	-3.96369795521	0.858862556192	-0.233628865946
c6_AML-fold:Mns1	NA	-0.316856087794	-1.52471354637	-3.6984703866	-0.776601790091	-2.65394367539	-3.37837395014	-0.6833851814	0.0161679098571
c6_AML-fold:Rrm2	NA	-0.821523873013	1.13029075956	-4.89143772286	-2.00292531478	-4.78459420404	-2.19894903381	-0.587957582342	-0.0443149140536
c6_AML-fold:Kif20b	NA	-0.719382678092	0.921984176732	-3.44091178171	-1.13454445518	-3.38665653312	-0.646386762036	0.126130475592	-1.6543176017
c6_AML-fold:Dynll1	NA	-1.5162974482	-0.216097409709	-3.07242569061	-0.29030969882	-2.18185983955	-0.0348573207571	0.415153576425	-2.711614665
c6_AML-fold:Top2a	NA	-1.93299088831	0.26070901946	-5.01240409971	-0.472094757409	-4.95705130842	-2.25352805134	0.880593610308	-2.29122349729
c6_AML-fold:Cd97	NA	2.25896969976	0.222374804027	-0.143034085772	2.20940821428	1.44870701969	2.72439325408	1.76688548377	0.194423344429
c6_AML-fold:Brca2	NA	-0.857101922873	-0.0394534191686	-1.15183899371	-0.21993964574	-0.924667725882	0.2131673561	0.282357993892	-0.711536515036
c7_AML-fold:Timp3	NA	0.527642675967	0.870792431429	-0.1929360946	1.80204631661	0.0399443572059	-0.02172967075	-0.0271303309083	0.0
c7_AML-fold:Nov	NA	1.0394888495	1.35664466811	1.518240818	3.89037130272	0.337383386029	2.5708571954	1.356481713	0.0
c7_AML-fold:Osbpl1a	NA	1.90641272035	0.0599118946054	0.828829193394	2.84938751404	0.0500004766471	1.05539011949	-0.0918472382667	-0.0254388435714
c7_AML-fold:Gm4070	NA	-1.34791732125	-0.0164571226207	2.0520841827	3.54007062363	-0.0926929819118	1.42495128492	0.540578073142	0.603825478839
c7_AML-fold:Hbb-bt	NA	5.80137471836	3.54560233475	-0.0912819526444	7.57697821156	0.661840417912	0.621726333579	0.560935955533	0.16951093175
c7_AML-fold:Hbb-b2	NA	5.80137471836	3.54560233475	-0.0912819526444	7.57697821156	0.661840417912	0.621726333579	0.560935955533	0.16951093175
c7_AML-fold:Rad54l	NA	-0.787553191544	-0.360266756061	-2.15567482144	0.955068672962	-1.15448035545	-2.34271028932	-0.944125623433	-0.216092492286
c7_AML-fold:Cbfa2t3	NA	0.331360840292	-0.871436651536	0.911147135017	2.61052931171	-0.155271161029	1.77910507217	-0.347533951033	0.956314687625
c7_AML-fold:Gm6682	NA	0.829994673737	1.36547839553	0.393157798989	1.98938379875	0.694520624759	0.545687432343	1.28896575152	1.45566679975
c7_AML-fold:9030619P08Rik	NA	-0.823287407996	0.26564875613	2.71166135538	3.39032040381	0.177322650265	1.31882034547	-0.177174315942	-0.43113214425
c7_AML-fold:Sept1	NA	-0.0176774458421	1.08782405646	1.24283493462	2.93183100604	1.73921844276	-1.2305162305	0.369923548867	-0.388216069071
c7_AML-fold:Lat	NA	1.90113791227	0.42576629487	2.16292173154	2.92230684017	0.111954859588	-0.0661713533214	0.0693261325417	0.0
c7_AML-fold:8430408G22Rik	NA	-0.379652623441	0.700132858931	2.6153493975	2.76921007669	0.023745733	-0.309873141393	-0.00438390676667	0.571004013125
c7_AML-fold:Ctla2a	NA	0.911286176375	1.06083563843	3.14625015568	3.65145409452	-0.746918254947	0.406922995707	1.66426764802	0.744107943214
c7_AML-fold:Akr1c12	NA	4.1778086254	3.4999652548	2.55173752726	5.32461817486	0.302489876482	1.88166959261	1.55866477773	0.201691456625
c7_AML-fold:Fam3c	NA	2.53850433904	1.43449537676	0.905114732333	2.74622729049	0.4476576603	0.29670410115	0.930883323233	-0.0229337458214
c7_AML-fold:Dpysl2	NA	0.459591320873	-0.501084481996	1.62458233827	3.85842664998	-1.03634697706	-0.305866006379	3.48991981547	-1.14172487116
c7_AML-fold:Serpina3f	NA	4.84085593529	3.37322587882	1.32806606256	5.43044500146	0.211871047882	2.1758602392	0.899329340108	0.0
c7_AML-fold:Gm13139	NA	1.04847040957	0.0417696853333	2.88591440464	3.14492983432	-0.307432169812	0.792607238743	-0.106598138175	1.65419972873
c7_AML-fold:Gimap6	NA	0.961543114759	1.35664795623	2.06970452229	3.14294449362	0.231942155824	-0.384026038414	2.59570783374	0.0
c7_AML-fold:Mycn	NA	4.2640439545	3.02238364205	2.14520217754	4.68726500544	0.0793535564588	0.0243699156286	0.131760035675	0.0566227018929
c7_AML-fold:Tppp3	NA	1.36129797025	1.02896152795	0.0	2.72433589626	1.12340697529	2.52254830858	1.50550280599	0.0
c7_AML-fold:Arhgef18	NA	-0.0368894087763	0.75556945987	0.478835181933	0.916564060889	-0.837865114329	-1.08977253666	-0.4229972833	-0.995833981357
c7_AML-fold:Lsp1	NA	-0.391295767132	2.14347895902	4.43902668497	5.19481672286	0.000281234088238	2.26605473661	4.92473781702	0.173392604643
c7_AML-fold:Thy1	NA	1.306215136	0.64593713033	0.983454213556	1.32194647746	0.0	0.0	0.6889864098	0.0
c7_AML-fold:Mtus1	NA	0.654167661906	-0.0249037145211	-1.60516320394	-3.82652343647	0.00980658041176	0.0773912993857	-0.0570282612833	0.786546879857
c7_AML-fold:Elane	NA	1.14270063403	1.34372655984	-0.846642913328	-7.80551902217	-0.356971937959	3.44849969509	-1.25228078958	-1.35820183618
c7_AML-fold:H2-Ab1	NA	3.43825522826	2.23016725956	3.82506578587	0.670279323464	2.60556375838	2.8684749418	3.05150743499	3.41459688675
c7_AML-fold:Hdc	NA	-0.0561578284912	-0.545426543115	-1.46769062027	-4.33501986928	-0.0312633552059	0.555293770529	-2.39265477532	-0.743903019321
c7_AML-fold:Pdcd4	NA	0.141014598046	-0.299112537766	0.838579536883	-1.52883572286	0.547534741312	0.850120681086	0.696659858542	-0.412300244786
c7_AML-fold:Nt5dc2	NA	-0.211413606539	-0.424115568046	-1.54183414066	-2.77128759382	-0.17278769	0.390915108286	-1.23585117796	-0.496387348214
c7_AML-fold:Prrc2a	NA	-0.775866435088	0.414000926448	-0.00743148072222	-1.63805898088	-0.463439568041	-0.482745433271	-0.364521028567	-0.502180918607
c7_AML-fold:Ap3s1	NA	-0.718799919765	0.0235740301839	-1.61993444252	-3.54760371253	-2.37989020359	-0.6515134999	-0.5403900763	-0.654311782661
c7_AML-fold:Mpo	NA	1.47969553915	-1.14200715593	-0.873577477544	-3.80142084633	-1.49000527252	0.445533187179	-0.541226621667	-0.956054999589
c7_AML-fold:Fam46a	NA	-0.602775849965	1.75326386959	-0.933974592822	-3.01922021324	-0.1386327929	-0.873017886379	-0.473442370917	0.485646467536
c7_AML-fold:P4hb	NA	0.203817931546	-0.571529839559	-1.51084549541	-2.52849113595	0.942383992712	0.516521498129	-0.379014926958	0.533350067696
c7_AML-fold:Igsf6	NA	0.190169644476	-5.23097547892e-05	-0.363616603422	-5.04104116061	-3.65524418061	-1.95010851886	-1.89944843947	-1.574935425
c7_AML-fold:Ms4a3	NA	0.433528309261	-0.305265385931	-1.61300177494	-4.16298594228	-0.357535774441	2.0679920228	0.320956505892	-2.36072453418
c7_AML-fold:Klk14	NA	-1.84258007369	-1.45949014995	1.88396734588	-3.57857407876	-0.363977022824	0.218400131293	-0.54879334715	-0.403150727571
c7_AML-fold:Kdm8	NA	-0.14777370152	0.16046047846	-0.696822992289	-2.14368113942	-1.52662375826	0.7024363566	-0.632713509417	-0.0278262008571
c7_AML-fold:Gda	NA	0.512535369309	-0.207885723261	2.44633979549	-1.21463515913	1.17504761119	2.06106591729	-0.038209526425	0.207684096714
c7_AML-fold:Sdf2l1	NA	-0.705824532675	-0.316387233962	-3.80491622198	-4.15373959007	-0.951955898288	-3.38446197451	-0.0126318863417	-1.39923026707
c7_AML-fold:Ripply3	NA	-0.903551700048	-0.839411251111	-1.38757019758	-1.59293727892	0.0133719462588	0.129825183736	0.014399418875	-1.06280740532
c8_AML-fold:Cadm1	NA	0.03287930075	0.0766111070192	0.0407088890111	0.0910682825556	5.42853688788	0.0573762296	0.0778693074	0.17999942475
c8_AML-fold:Cd36	NA	0.704031144594	0.468801823778	0.5130093585	0.365940703778	9.60780079956	0.4573627482	0.1861853062	0.51439777625
c8_AML-fold:Bcl2a1a	NA	0.09988591325	0.194749843444	0.0	0.123375224056	8.49918741747	0.0	-0.0662315252167	0.462713037125
c8_AML-fold:Bcl2a1d	NA	-0.0148307274693	0.637947128111	0.2333931595	0.0745527177756	8.56298340935	-0.183276931821	-0.0819584938167	0.052779125125
c8_AML-fold:Xcr1	NA	-0.267608892493	0.134436711613	-0.0015590247	-0.0674318245644	8.59392676536	-0.110303651821	-0.19786796365	0.748602730036
c8_AML-fold:Itgae	NA	0.229324438125	0.199423560444	0.166427244139	0.0819339254333	7.61004052026	0.1399813866	0.190657743142	1.05248245062
c8_AML-fold:Bcl2a1b	NA	0.117566067265	0.200358559556	0.33048202375	-0.186319330673	6.01872373044	-0.0144357210357	-0.111657593675	0.604868970875
c8_AML-fold:Olfm1	NA	0.15483655611	0.117998168444	0.1264727325	0.164760524944	4.42483272253	-0.18207698305	0.644997213708	0.208580261071
c8_AML-fold:Sept3	NA	0.65954840325	0.183362297111	0.0	0.0502982744289	4.01220622495	0.1338053532	0.0189108841583	0.046584610375
c8_AML-fold:Dnase1l3	NA	1.10532249398	0.998111741778	0.56500761875	0.821413853944	8.45810211409	0.822344688	0.7997648864	2.091380639
c8_AML-fold:Adam19	NA	0.0	0.0318756831111	0.6270944855	0.0138142372222	3.16940335097	0.0	-0.002400526675	0.013878914
c8_AML-fold:Naaa	NA	1.60445868423	0.816700494674	0.55473191485	0.892348071064	4.42521326904	1.01700485296	1.26952342236	0.742651545589
c8_AML-fold:Btla	NA	0.67685863389	0.21139406554	0.18891418375	-0.0654140794267	5.23675009985	0.130854079021	-0.2220266913	1.35120696888
c8_AML-fold:Cd86	NA	-0.470089344059	0.506814122525	0.10555825025	0.155904554444	5.40725906252	0.0426861059357	1.47064826724	0.30038901925
c8_AML-fold:Gcsam	NA	1.35183275366	0.550541041521	1.387515841	1.64607100406	5.91973711588	0.0689656994	0.042824961	0.507528055
c8_AML-fold:H2-Eb1	NA	2.48487230663	1.23670902414	1.11781231924	1.32835278884	5.64855022853	1.5128794489	0.809271842617	1.996284193
c8_AML-fold:Cxcr3	NA	0.0	0.0628441306667	0.0	0.184944930556	3.19582361029	0.0	1.3994681928	0.054119925875
c8_AML-fold:Hfe	NA	0.570604315737	1.05389996715	-1.07315494316	-0.411270479807	6.28632620953	-0.519753995179	-1.35455432626	1.68402308
c8_AML-fold:Rps27rt	NA	2.21360694729	2.45940512866	1.84035248822	3.38743969777	6.76611096071	3.4032375715	2.68500485462	0.913634792589
c8_AML-fold:Rps10	NA	0.59832210482	0.818040045241	0.312326814778	-0.289800287853	2.29410496119	-0.258637761014	-0.3225502777	-0.355159588625
c8_AML-fold:Tcea3	NA	0.0	0.0	1.33780106925	0.0297807166667	2.17874573788	0.0	0.0	0.0
c8_AML-fold:Ppt1	NA	1.44323860434	-0.112233365421	2.28108290616	1.44997156948	5.90416540955	-0.3720467104	1.73368565063	3.03598957346
c8_AML-fold:Eps8	NA	1.45513079757	0.463407923034	2.63771518706	2.37295326032	4.81432057741	0.898400641179	2.08772615094	0.039257301125
c8_AML-fold:F2rl2	NA	-0.166264372	-0.279029294548	2.28396341315	0.598266449516	3.67200841732	1.24097367999	-0.022162678075	0.589526453625
c8_AML-fold:Nop58	NA	-1.47349899168	-0.0688700897586	-2.08827992739	0.13734444288	2.09758026158	-0.452221479371	-2.40716728223	-0.656552122696
c8_AML-fold:Atpif1	NA	1.68125288967	1.75795392085	0.485920040389	0.33939931846	3.69471513577	-0.0293469340214	0.0641596371833	-1.34274050289
c8_AML-fold:Plbd1	NA	1.01591419169	0.982060160602	2.48479460275	0.75767480132	2.84163412674	0.921246565486	0.633570341275	0.884744476821
c8_AML-fold:Rpl31-ps12	NA	-3.42298861904	-3.57930945864	-4.51875230757	-4.15880950652	-1.89873893102	-3.45088724066	-4.93118914216	-2.92069810043
c8_AML-fold:Atp5j	NA	-0.430520023838	0.222380881893	-0.506549879456	0.0546932865311	1.49813441038	0.788460870629	-1.33012154338	-0.636316485714
c8_AML-fold:Cst3	NA	-0.095931366739	0.623365972782	-0.844826953333	0.238751739989	1.45724569753	0.538313309886	0.299322214792	-0.762403127625
c8_AML-fold:Daglb	NA	3.86287721799	1.48462168076	2.80400107296	2.37923514572	4.92050483341	0.724102858807	2.46986970827	-0.0431145528929
c8_AML-fold:Prkcb	NA	-0.00736155244518	0.0176020393257	1.53756749322	-0.474391201447	2.18486304809	1.30859097644	0.672127124192	-0.588839148929
c8_AML-fold:Afap1	NA	-0.0212724563268	0.828805518766	-0.833007380956	-0.476169393371	1.12247885661	-0.016961269	0.0675543146667	-0.971166835857
c8_AML-fold:Frmd4b	NA	1.33486206235	0.621713286762	1.70124253367	1.44876931669	2.53890788485	-0.0270697471857	1.69507517318	0.0310668545
c8_AML-fold:Tbc1d9	NA	0.052779125125	-0.00665455616092	1.10505322275	0.00690711861111	1.18649513009	-0.0198505769643	-0.0275375920167	0.67832502825
c8_AML-fold:Clnk	NA	0.448706191007	0.569343516134	2.24226096523	2.6492392725	3.07477832165	0.135614381	1.21901085165	0.054119925875
c8_AML-fold:Rmi2	NA	-0.725734601259	-0.377773691046	-1.42879960477	-0.919331363518	-0.00919531784118	-0.54848460765	-1.57887299115	-1.80935096446
c8_AML-fold:Fxyd4	NA	0.0	0.0	0.0	0.0	-2.3294194336	0.0	-0.0102209044167	0.0
c8_AML-fold:Cd209e	NA	-0.0231917209649	-0.00758533974713	0.0	0.0	-3.91023540338	0.0	-0.0160008558917	0.0
c8_AML-fold:Tspan33	NA	-0.0165106370351	0.0	-0.0134238072	0.0	-2.93815899315	-0.0325261665	-0.0256812387667	0.0
c8_AML-fold:Klre1	NA	0.0	-0.011822633931	-0.0317245816222	0.0	-1.85867741925	0.0	0.0	0.0
c8_AML-fold:Upb1	NA	0.0	-0.00422265593103	-0.00663685146667	0.0	-1.634463698	-0.0238029975357	-0.032703721225	-0.023815981
c8_AML-fold:Ak8	NA	-0.0418574166842	-0.0124605087931	0.0	-0.02339850004	-3.1647017396	-0.039440595	-0.0716649239833	0.0
c8_AML-fold:L1cam	NA	0.0	-0.00627549849425	-0.00584520902222	0.0	-2.42348880418	-0.185152867643	-0.0110160674583	0.0
c8_AML-fold:Ptpro	NA	0.0	-0.00784153681609	-0.0292734237333	-0.0205263787733	-7.10760533876	-0.572701061857	-0.214961539517	0.0204373415
c8_AML-fold:Cd22	NA	-0.0277660165636	-0.102351940575	-0.0541288456	-0.0327896792556	-2.69855713921	-0.299888159536	-0.0405371008667	-0.059564434
c8_AML-fold:Gm10658	NA	-0.27502082207	-0.0492574967701	-0.213845081089	0.317975475611	-3.0708075292	0.0	-0.144146530875	0.0
c8_AML-fold:Cdon	NA	-0.00309338198246	-0.0481290727241	0.0	0.0	-2.18681276519	-0.0711177748857	0.0	-0.405918154929
c8_AML-fold:Cd7	NA	-0.0442148460175	0.786477559831	0.0	0.182192849778	-3.8055425762	0.0	-0.0150227574583	0.0
c8_AML-fold:Ppip5k1	NA	-0.206635008737	0.45835024477	-0.124764001067	-0.2687387671	-3.33845503658	-0.145088799686	-0.242928008425	-0.145521608857
c8_AML-fold:Cd300lg	NA	0.0	0.0	-0.0150682645556	-0.0160215172	-1.26741702935	-0.23626591875	-0.1523321466	0.0
c8_AML-fold:Celf4	NA	-0.116184569053	-0.149816343655	0.0	0.0	-0.662902723506	-0.0208915178929	-0.0950862433917	0.0
c8_AML-fold:1700028J19Rik	NA	0.0	0.0	-0.184654019511	-0.28398863996	-1.194882459	-0.158032931714	-0.182292006542	0.0
c8_AML-fold:Zfp563	NA	-0.254978568614	0.321727823989	-0.554876759156	-0.22212495092	-2.65442031701	-0.249793003571	-0.294162217267	0.0
c8_AML-fold:Lmo1	NA	0.538247568844	-0.0160981371264	0.0	0.139996575789	-2.0816512978	-0.19125561625	-0.123311501975	0.0
c8_AML-fold:Capn2	NA	0.179072774042	1.0549847865	0.573973949883	0.0415965207844	-5.16309777721	1.91621092206	0.60948562385	0.0
c8_AML-fold:Klf8	NA	0.651882795132	-0.149893809046	-0.0369335136222	0.0534842564333	-2.48117744741	-0.0201998991429	-0.31381003895	0.0
c8_AML-fold:Zcchc8	NA	-0.0576285234737	0.53148168354	0.725189085339	1.01920581928	-4.34262708161	0.301748839929	0.659407978575	-0.742867052286
c8_AML-fold:Zbtb18	NA	0.170371999355	-0.281555056747	0.383446521456	0.74293269884	-4.13161634444	-0.914827730807	0.209504778142	0.186053061429
c8_AML-fold:Slc7a6os	NA	-0.197208294318	-0.898473361138	-1.04640588593	-0.555931323807	-3.53570144651	-0.971215370236	-0.100398799358	-0.506284124232
c8_AML-fold:Mios	NA	0.23037276541	0.214680556716	0.920209459417	-0.59209998148	-3.26577559474	0.322240998643	0.671651640283	0.109856303625
c8_AML-fold:Nrm	NA	-0.498954830621	1.4299411149	-0.304167606128	0.860446310187	-4.66923185643	-0.149567780829	0.482771448467	0.614049166411
c8_AML-fold:Ifi203	NA	-1.29800057932	1.5693438967	1.22952280566	1.74041570536	-7.10585167505	1.25841276327	1.78167868528	0.0105186818214
c8_AML-fold:Klf16	NA	0.11774731118	-0.804701906268	-1.12292965911	-0.825687513329	-4.63404772602	0.477572730321	-0.0774493174833	-0.783215830571
c8_AML-fold:Socs4	NA	0.52892018541	-0.150420906728	0.0459954774944	0.488927861847	-3.11144545789	-0.764785394536	0.552906616467	0.0352395098036
c8_AML-fold:Plac8	NA	1.47297918977	2.63196188887	1.08203123599	-0.255547247089	-5.89559906095	0.173545683679	0.15612284645	0.341940384429
c8_AML-fold:Akt3	NA	-0.440386349669	0.0602273451801	-0.509751412089	-0.256990222813	-2.64840412633	0.560176777229	0.304398157817	0.0
c8_AML-fold:Sms	NA	-0.693229961105	1.59998182905	-0.567087766033	0.904203869738	-5.28440220939	0.44658643225	-0.017247500425	0.983695771571
c8_AML-fold:Terf2	NA	-0.0499456324561	0.539225199567	-1.11969092509	-0.375312712289	-3.71213609625	0.321825203093	-0.233397349542	-0.272665447714
c8_AML-fold:Gpatch2l	NA	0.0772854594101	0.192857017943	-0.590134032022	0.396374377242	-2.65246793812	0.540753466379	-0.400747950225	0.058371956625
c8_AML-fold:Fam107b	NA	1.67062339674	0.464267572732	0.0448923223944	0.447469818393	-5.25737418136	0.418976936686	-1.28911967679	0.728632729107
c8_AML-fold:S100a6	NA	4.06280066886	4.7176035909	5.69750206572	7.17061772259	-3.12746445326	6.1682555402	5.21354279831	3.14008274475
c8_AML-fold:S100a10	NA	1.38676667169	3.64483920725	3.32030127298	4.33658991516	-6.01085002256	3.62805029089	3.96518745088	0.308437547589
c8_AML-fold:Taf5l	NA	-0.665474020004	0.846763295184	-0.138729271878	-0.408111501584	-3.07698323162	-0.448449316957	0.34649500195	0.0
c8_AML-fold:E2f7	NA	-0.144669114351	-0.365745271989	-0.748596031289	-0.337302908644	-1.6311865488	-0.311725306214	-0.651437535317	-0.296764309054
c8_AML-fold:Cdan1	NA	-0.88209871664	-0.715929727452	0.121550517072	-0.313999030164	-2.75803369767	-0.738671852621	0.0759332875333	-0.0243232724643
c8_AML-fold:Ccp110	NA	-0.597303797303	0.111836630111	-0.706887540172	-0.665864534264	-2.780305	-0.465823232679	0.355376503067	0.120508800518
c8_AML-fold:Hist1h2bf	NA	-0.0476857470877	0.375440935908	0.557531825656	-0.1132386479	-1.1569322034	0.0	0.306797222225	0.292483624429
c8_AML-fold:Wrn	NA	1.0285576342	-0.285445525061	1.09248573608	0.512696331036	-4.20677157178	0.325758001429	-1.0603070104	-0.524528726625
c8_AML-fold:Micall1	NA	-0.0980735592281	-0.229168626004	-0.0408767126556	0.411575297229	-1.41518129051	-0.246644190536	-0.301784361342	0.178157757089
c8_AML-fold:Ube3b	NA	-0.101057427134	0.178793013326	-0.4222412265	-0.978391584118	-4.11672723928	-1.774621648	-0.6594923826	0.0110862303929
c8_AML-fold:Cyhr1	NA	-0.256940773649	-0.0959858715977	0.991724485422	-0.145872166049	-4.29950721909	-0.569404497536	-1.32927414895	-1.06572720604
c8_AML-fold:Ramp1	NA	0.310378019287	-1.07161105865	0.780442537639	0.633785781976	-4.53510268748	-0.887718128093	-0.258874735425	-1.16967731652
c8_AML-fold:Ddb1	NA	0.608116843377	1.40790705269	-0.439040451444	-0.514767902316	-4.23284913163	0.215277101843	-1.06992695327	0.598894483036
c8_AML-fold:Ifitm2	NA	0.224232793476	0.643841597268	0.20068133405	0.951682064724	-4.53836913413	0.220628053771	0.345504212225	-1.84021267586
c8_AML-fold:Limd2	NA	-1.4104711118	-0.409034305912	0.142193375306	0.0884460576244	-3.70938188496	-1.16405963191	-0.619908687325	0.0954717408393
c8_AML-fold:Atp13a1	NA	-1.36888577743	-1.63910545592	-1.90560635482	-0.962322325036	-4.15337260609	-1.80277350394	-0.464690797475	-0.641382465893
c8_AML-fold:Smc1a	NA	0.982681354182	1.68663719591	-1.17830656806	0.188890860456	-5.41573965012	-1.38484132996	0.591604805883	-0.217944986429
c8_AML-fold:Rps6ka3	NA	-0.458327327009	-0.153299476682	2.22494310176	0.362196530089	-4.22795140397	-0.0318198825357	-0.223520315792	0.947885200464
c8_AML-fold:Rbm14	NA	-0.301398850627	0.863279292069	-0.0867721693444	-1.01097663359	-4.2418522792	-1.15160355699	-1.33040711016	-0.0655086575
